Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Max velocity - left motor RPM (1),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Maximum fluxing current A (1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Voltage limit circle magnitude A (1),,Time (s),1. Measured inductance uH (5.96046447753906E-02),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Voltage modulation % (0.390625),,Time (s),1. Capacitor Voltage V (0.0625),,Time (s),1. Maximum iq allowed A (1),,Time (s),1. Motor Temperature 1 (Measured - T1) DegC (1),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
3.5394,0.0,,3.5394,0.75,,3.5399000000000003,0,,3.5397000000000003,0.0,,3.5396000000000005,507,,3.5399000000000003,0,,3.5397000000000003,0.0,,3.5396000000000005,32212,,3.5396000000000005,32.961368560791,,3.5397000000000003,0.0,,3.5395,0.0,,3.5395,0.0,,3.5395,44.3125,,3.5396000000000005,449,,3.5397000000000003,45,,3.5394,0.0,,3.5395,0.0,,3.5394,0.125,,
3.5595,0.0,,3.5595,-0.3125,,3.56,0,,3.5598,0.0,,3.5597000000000003,507,,3.56,0,,3.5598,0.0,,3.5597000000000003,32212,,3.5597000000000003,32.961368560791,,3.5598,0.0,,3.5596000000000005,0.0,,3.5596000000000005,0.0,,3.5596000000000005,44.3125,,3.5597000000000003,449,,3.5598,45,,3.5595,0.0,,3.5596000000000005,0.0,,3.5595,0.3125,,
3.5794,0.0,,3.5794,0.0,,3.5799000000000003,2,,3.5798,0.0,,3.5797000000000003,507,,3.5799000000000003,-2,,3.5798,0.0,,3.5797000000000003,32212,,3.5797000000000003,32.961368560791,,3.5798,0.0,,3.5795,0.0,,3.5795,0.0,,3.5795,44.375,,3.5797000000000003,449,,3.5798,45,,3.5794,0.0,,3.5795,0.0,,3.5794,1.5,,
3.5995,0.0,,3.5995,-1.1875,,3.5999,0,,3.5998,0.0,,3.5996000000000006,507,,3.5999,0,,3.5998,0.0,,3.5996000000000006,32212,,3.5996000000000006,32.961368560791,,3.5998,0.0,,3.5996000000000006,0.0,,3.5996000000000006,0.0,,3.5996000000000006,44.3125,,3.5996000000000006,449,,3.5998,45,,3.5995,0.0,,3.5996000000000006,0.0,,3.5995,0.125,,
3.6192,0.0,,3.6192,0.1875,,3.6197000000000004,0,,3.6195,0.0,,3.6194,507,,3.6197000000000004,0,,3.6195,0.0,,3.6194,32212,,3.6194,32.961368560791,,3.6195,0.0,,3.6193,0.0,,3.6193,0.0,,3.6193,44.3125,,3.6194,449,,3.6195,45,,3.6192,0.0,,3.6193,0.0,,3.6192,-0.0625,,
3.6379,0.0,,3.6379,-0.375,,3.6384000000000003,0,,3.6383,0.0,,3.6382000000000003,507,,3.6384000000000003,1,,3.6383,0.0,,3.6382000000000003,32212,,3.6382000000000003,32.961368560791,,3.6383,0.0,,3.6381000000000006,0.0,,3.6381000000000006,0.0,,3.6381000000000006,44.3125,,3.6382000000000003,449,,3.6383,45,,3.6379,0.0,,3.6381000000000006,0.0,,3.6379,-0.3125,,
3.6594,0.0,,3.6594,1.75,,3.6599,0,,3.6597000000000004,0.0,,3.6596,507,,3.6599,0,,3.6597000000000004,0.0,,3.6596,32212,,3.6596,32.961368560791,,3.6597000000000004,0.0,,3.6595,0.0,,3.6595,0.0,,3.6595,44.3125,,3.6596,449,,3.6597000000000004,45,,3.6594,0.0,,3.6595,0.0,,3.6594,1.4375,,
3.6779,0.0,,3.6779,0.9375,,3.6784,0,,3.6783,0.0,,3.6782000000000004,507,,3.6784,0,,3.6783,0.0,,3.6782000000000004,32212,,3.6782000000000004,32.961368560791,,3.6783,0.0,,3.6781,0.0,,3.6781,0.0,,3.6781,44.3125,,3.6782000000000004,449,,3.6783,45,,3.6779,0.0,,3.6781,0.0,,3.6779,1.3125,,
3.6996,0.0,,3.6996,0.4375,,3.7001000000000004,0,,3.6999,0.0,,3.6999,507,,3.7001000000000004,0,,3.6999,0.0,,3.6999,32212,,3.6999,32.961368560791,,3.6999,0.0,,3.6997000000000004,0.0,,3.6997000000000004,0.0,,3.6997000000000004,44.3125,,3.6999,449,,3.6999,45,,3.6996,0.0,,3.6997000000000004,0.0,,3.6996,1.125,,
3.7193,0.0,,3.7193,-0.375,,3.7198,0,,3.7197000000000005,0.0,,3.7196000000000002,507,,3.7198,0,,3.7197000000000005,0.0,,3.7196000000000002,32212,,3.7196000000000002,32.961368560791,,3.7197000000000005,0.0,,3.7195,0.0,,3.7195,0.0,,3.7195,44.3125,,3.7196000000000002,449,,3.7197000000000005,45,,3.7193,0.0,,3.7195,0.0,,3.7193,-0.25,,
3.7381,0.0,,3.7381,1.1875,,3.7385,0,,3.7384,0.0,,3.7383,507,,3.7385,0,,3.7384,0.0,,3.7383,32212,,3.7383,32.961368560791,,3.7384,0.0,,3.7382000000000004,0.0,,3.7382000000000004,0.0,,3.7382000000000004,44.3125,,3.7383,449,,3.7384,45,,3.7381,0.0,,3.7382000000000004,0.0,,3.7381,-0.25,,
3.7596000000000003,0.0,,3.7596000000000003,1.3125,,3.7601000000000004,0,,3.76,0.0,,3.7598000000000003,507,,3.7601000000000004,0,,3.76,0.0,,3.7598000000000003,32212,,3.7598000000000003,32.961368560791,,3.76,0.0,,3.7598000000000003,0.0,,3.7598000000000003,0.0,,3.7598000000000003,44.375,,3.7598000000000003,449,,3.76,45,,3.7596000000000003,0.0,,3.7598000000000003,0.0,,3.7596000000000003,0.25,,
3.7795,0.0,,3.7795,0.1875,,3.7801000000000005,2,,3.7799,0.0,,3.7798000000000003,507,,3.7801000000000005,-2,,3.7799,0.0,,3.7798000000000003,32212,,3.7798000000000003,32.961368560791,,3.7799,0.0,,3.7797,0.0,,3.7797,0.0,,3.7797,44.3125,,3.7798000000000003,449,,3.7799,45,,3.7795,0.0,,3.7797,0.0,,3.7795,-0.0625,,
3.7996000000000003,0.0,,3.7996000000000003,-0.375,,3.8001000000000005,0,,3.8,0.0,,3.7998000000000003,507,,3.8001000000000005,0,,3.8,0.0,,3.7998000000000003,32212,,3.7998000000000003,32.961368560791,,3.8,0.0,,3.7997,0.0,,3.7997,0.0,,3.7997,44.3125,,3.7998000000000003,449,,3.8,45,,3.7996000000000003,0.0,,3.7997,0.0,,3.7996000000000003,-0.25,,
3.8194,0.0,,3.8194,-0.875,,3.8199,0,,3.8197,0.0,,3.8196000000000003,507,,3.8199,0,,3.8197,0.0,,3.8196000000000003,32212,,3.8196000000000003,32.961368560791,,3.8197,0.0,,3.8195,0.0,,3.8195,0.0,,3.8195,44.3125,,3.8196000000000003,449,,3.8197,45,,3.8194,0.0,,3.8195,0.0,,3.8194,0.125,,
3.838,0.0,,3.838,-1.0625,,3.8386000000000005,0,,3.8384,0.0,,3.8383000000000003,507,,3.8386000000000005,0,,3.8384,0.0,,3.8383000000000003,32212,,3.8383000000000003,32.961368560791,,3.8384,0.0,,3.8382,0.0,,3.8382,0.0,,3.8382,44.3125,,3.8383000000000003,449,,3.8384,45,,3.838,0.0,,3.8382,0.0,,3.838,-1.0625,,
3.8595,0.0,,3.8595,-0.875,,3.8601000000000005,0,,3.8599,0.0,,3.8598000000000003,507,,3.8601000000000005,0,,3.8599,0.0,,3.8598000000000003,32212,,3.8598000000000003,32.961368560791,,3.8599,0.0,,3.8597,0.0,,3.8597,0.0,,3.8597,44.3125,,3.8598000000000003,449,,3.8599,45,,3.8595,0.0,,3.8597,0.0,,3.8595,0.0625,,
3.8793,0.0,,3.8793,-0.25,,3.8799,0,,3.8798000000000004,0.0,,3.8796000000000004,507,,3.8799,0,,3.8798000000000004,0.0,,3.8796000000000004,32212,,3.8796000000000004,32.961368560791,,3.8798000000000004,0.0,,3.8795,0.0,,3.8795,0.0,,3.8795,44.3125,,3.8796000000000004,449,,3.8798000000000004,45,,3.8793,0.0,,3.8795,0.0,,3.8793,0.3125,,
3.8995,0.0,,3.8995,-0.375,,3.9001000000000006,0,,3.8999,0.0,,3.8998000000000004,507,,3.9001000000000006,0,,3.8999,0.0,,3.8998000000000004,32212,,3.8998000000000004,32.961368560791,,3.8999,0.0,,3.8997,0.0,,3.8997,0.0,,3.8997,44.3125,,3.8998000000000004,449,,3.8999,45,,3.8995,0.0,,3.8997,0.0,,3.8995,-0.3125,,
3.9193000000000002,0.0,,3.9193000000000002,0.75,,3.9199,0,,3.9198000000000004,0.0,,3.9196000000000004,507,,3.9199,0,,3.9198000000000004,0.0,,3.9196000000000004,32212,,3.9196000000000004,32.961368560791,,3.9198000000000004,0.0,,3.9195,0.0,,3.9195,0.0,,3.9195,44.375,,3.9196000000000004,449,,3.9198000000000004,45,,3.9193000000000002,0.0,,3.9195,0.0,,3.9193000000000002,0.625,,
3.9393000000000002,0.0,,3.9393000000000002,-0.0625,,3.9398,0,,3.9397,0.0,,3.9395,507,,3.9398,0,,3.9397,0.0,,3.9395,32212,,3.9395,32.961368560791,,3.9397,0.0,,3.9394,0.0,,3.9394,0.0,,3.9394,44.3125,,3.9395,449,,3.9397,45,,3.9393000000000002,0.0,,3.9394,0.0,,3.9393000000000002,-1.375,,
3.9595,0.0,,3.9595,1.0625,,3.96,0,,3.9599,0.0,,3.9598,507,,3.96,0,,3.9599,0.0,,3.9598,32212,,3.9598,32.961368560791,,3.9599,0.0,,3.9596000000000005,0.0,,3.9596000000000005,0.0,,3.9596000000000005,44.3125,,3.9598,449,,3.9599,45,,3.9595,0.0,,3.9596000000000005,0.0,,3.9595,-0.375,,
3.978,0.0,,3.978,0.875,,3.9785,0,,3.9784,0.0,,3.9783000000000004,507,,3.9785,0,,3.9784,0.0,,3.9783000000000004,32212,,3.9783000000000004,32.961368560791,,3.9784,0.0,,3.9781000000000004,0.0,,3.9781000000000004,0.0,,3.9781000000000004,44.375,,3.9783000000000004,449,,3.9784,45,,3.978,0.0,,3.9781000000000004,0.0,,3.978,1.875,,
3.9995,0.0,,3.9995,-1.3125,,4.0,0,,3.9999000000000002,0.0,,3.9998,507,,4.0,0,,3.9999000000000002,0.0,,3.9998,32212,,3.9998,32.961368560791,,3.9999000000000002,0.0,,3.9996000000000005,0.0,,3.9996000000000005,0.0,,3.9996000000000005,44.3125,,3.9998,449,,3.9999000000000002,45,,3.9995,0.0,,3.9996000000000005,0.0,,3.9995,-1.75,,
4.0193,0.0,,4.0193,0.3125,,4.0198,0,,4.0197,0.0,,4.0195,507,,4.0198,0,,4.0197,0.0,,4.0195,32212,,4.0195,32.961368560791,,4.0197,0.0,,4.0194,0.0,,4.0194,0.0,,4.0194,44.375,,4.0195,449,,4.0197,45,,4.0193,0.0,,4.0194,0.0,,4.0193,1.0,,
4.0393,0.0,,4.0393,0.8125,,4.0398000000000005,0,,4.0396,0.0,,4.0395,507,,4.0398000000000005,0,,4.0396,0.0,,4.0395,32212,,4.0395,32.961368560791,,4.0396,0.0,,4.0394,0.0,,4.0394,0.0,,4.0394,44.3125,,4.0395,449,,4.0396,45,,4.0393,0.0,,4.0394,0.0,,4.0393,1.25,,
4.0593,0.0,,4.0593,0.3125,,4.0599,0,,4.0597,0.0,,4.0596000000000005,507,,4.0599,0,,4.0597,0.0,,4.0596000000000005,32212,,4.0596000000000005,32.961368560791,,4.0597,0.0,,4.0595,0.0,,4.0595,0.0,,4.0595,44.3125,,4.0596000000000005,449,,4.0597,45,,4.0593,0.0,,4.0595,0.0,,4.0593,1.0,,
4.0793,0.0,,4.0793,0.5,,4.0798000000000005,0,,4.0797,0.0,,4.0796,507,,4.0798000000000005,0,,4.0797,0.0,,4.0796,32212,,4.0796,32.961368560791,,4.0797,0.0,,4.0795,0.0,,4.0795,0.0,,4.0795,44.3125,,4.0796,449,,4.0797,45,,4.0793,0.0,,4.0795,0.0,,4.0793,-0.5625,,
4.0995,0.0,,4.0995,0.1875,,4.1,0,,4.099900000000001,0.0,,4.0996999999999995,507,,4.1,0,,4.099900000000001,0.0,,4.0996999999999995,32212,,4.0996999999999995,32.961368560791,,4.099900000000001,0.0,,4.099600000000001,0.0,,4.099600000000001,0.0,,4.099600000000001,44.3125,,4.0996999999999995,449,,4.099900000000001,45,,4.0995,0.0,,4.099600000000001,0.0,,4.0995,0.4375,,
4.1193,0.0,,4.1193,1.4375,,4.119800000000001,0,,4.1196,0.0,,4.1195,507,,4.119800000000001,0,,4.1196,0.0,,4.1195,32212,,4.1195,32.961368560791,,4.1196,0.0,,4.119400000000001,0.0,,4.119400000000001,0.0,,4.119400000000001,44.375,,4.1195,449,,4.1196,45,,4.1193,0.0,,4.119400000000001,0.0,,4.1193,1.375,,
4.1392,0.0,,4.1392,-0.8125,,4.1396999999999995,3,,4.139600000000001,0.0,,4.1395,507,,4.1396999999999995,-3,,4.139600000000001,0.0,,4.1395,32212,,4.1395,32.961368560791,,4.139600000000001,0.0,,4.1394,0.0,,4.1394,0.0,,4.1394,44.3125,,4.1395,449,,4.139600000000001,45,,4.1392,0.0,,4.1394,0.0,,4.1392,-1.5625,,
4.1595,0.0,,4.1595,0.0625,,4.16,0,,4.159800000000001,0.0,,4.1597,507,,4.16,0,,4.159800000000001,0.0,,4.1597,32212,,4.1597,32.961368560791,,4.159800000000001,0.0,,4.1596,0.0,,4.1596,0.0,,4.1596,44.3125,,4.1597,449,,4.159800000000001,45,,4.1595,0.0,,4.1596,0.0,,4.1595,-0.1875,,
4.1792,0.0,,4.1792,-0.6875,,4.1796999999999995,0,,4.179600000000001,0.0,,4.1795,507,,4.1796999999999995,0,,4.179600000000001,0.0,,4.1795,32212,,4.1795,32.961368560791,,4.179600000000001,0.0,,4.1794,0.0,,4.1794,0.0,,4.1794,44.3125,,4.1795,449,,4.179600000000001,45,,4.1792,0.0,,4.1794,0.0,,4.1792,-0.9375,,
4.1995,0.0,,4.1995,-0.125,,4.2,0,,4.1998,0.0,,4.1997,507,,4.2,0,,4.1998,0.0,,4.1997,32212,,4.1997,32.961368560791,,4.1998,0.0,,4.1996,0.0,,4.1996,0.0,,4.1996,44.375,,4.1997,449,,4.1998,45,,4.1995,0.0,,4.1996,0.0,,4.1995,-1.375,,
4.2192,0.0,,4.2192,0.1875,,4.2198,0,,4.2197,0.0,,4.2195,507,,4.2198,0,,4.2197,0.0,,4.2195,32212,,4.2195,32.961368560791,,4.2197,0.0,,4.2194,0.0,,4.2194,0.0,,4.2194,44.3125,,4.2195,449,,4.2197,45,,4.2192,0.0,,4.2194,0.0,,4.2192,0.4375,,
4.239199999999999,0.0,,4.239199999999999,-0.1875,,4.2396,0,,4.2395,0.0,,4.239400000000001,507,,4.2396,0,,4.2395,0.0,,4.239400000000001,32212,,4.239400000000001,32.961368560791,,4.2395,0.0,,4.2393,0.0,,4.2393,0.0,,4.2393,44.3125,,4.239400000000001,449,,4.2395,45,,4.239199999999999,0.0,,4.2393,0.0,,4.239199999999999,-1.375,,
4.2579,0.0,,4.2579,0.4375,,4.258400000000001,0,,4.2583,0.0,,4.258100000000001,507,,4.258400000000001,0,,4.2583,0.0,,4.258100000000001,32212,,4.258100000000001,32.961368560791,,4.2583,0.0,,4.258,0.0,,4.258,0.0,,4.258,44.3125,,4.258100000000001,449,,4.2583,45,,4.2579,0.0,,4.258,0.0,,4.2579,1.625,,
4.279100000000001,0.0,,4.279100000000001,-1.0625,,4.2796,0,,4.2795,0.0,,4.279400000000001,507,,4.2796,0,,4.2795,0.0,,4.279400000000001,32212,,4.279400000000001,32.961368560791,,4.2795,0.0,,4.2793,0.0,,4.2793,0.0,,4.2793,44.3125,,4.279400000000001,449,,4.2795,45,,4.279100000000001,0.0,,4.2793,0.0,,4.279100000000001,-0.625,,
4.2994,0.0,,4.2994,0.4375,,4.299900000000001,0,,4.2997,0.0,,4.299600000000001,507,,4.299900000000001,0,,4.2997,0.0,,4.299600000000001,32212,,4.299600000000001,32.961368560791,,4.2997,0.0,,4.2995,0.0,,4.2995,0.0,,4.2995,44.3125,,4.299600000000001,449,,4.2997,45,,4.2994,0.0,,4.2995,0.0,,4.2994,-1.125,,
4.3191999999999995,0.0,,4.3191999999999995,0.1875,,4.3197,4,,4.3196,0.0,,4.3195,507,,4.3197,-4,,4.3196,0.0,,4.3195,32212,,4.3195,32.961368560791,,4.3196,0.0,,4.3193,0.0,,4.3193,0.0,,4.3193,44.3125,,4.3195,449,,4.3196,45,,4.3191999999999995,0.0,,4.3193,0.0,,4.3191999999999995,0.4375,,
4.3392,0.0,,4.3392,-0.5,,4.3397,3,,4.339600000000001,0.0,,4.3395,507,,4.3397,0,,4.339600000000001,0.0,,4.3395,32212,,4.3395,32.961368560791,,4.339600000000001,0.0,,4.3394,0.0,,4.3394,0.0,,4.3394,44.3125,,4.3395,449,,4.339600000000001,45,,4.3392,0.0,,4.3394,0.0,,4.3392,-0.375,,
4.357900000000001,0.0,,4.357900000000001,-0.0625,,4.3584000000000005,3,,4.3582,0.0,,4.3581,507,,4.3584000000000005,0,,4.3582,0.0,,4.3581,32212,,4.3581,32.961368560791,,4.3582,0.0,,4.358,0.0,,4.358,0.0,,4.358,44.3125,,4.3581,449,,4.3582,45,,4.357900000000001,0.0,,4.358,0.0,,4.357900000000001,-0.75,,
4.3779,0.0,,4.3779,1.0,,4.378400000000001,2,,4.3783,0.0,,4.378100000000001,507,,4.378400000000001,0,,4.3783,0.0,,4.378100000000001,32212,,4.378100000000001,32.961368560791,,4.3783,0.0,,4.378,0.0,,4.378,0.0,,4.378,44.375,,4.378100000000001,449,,4.3783,45,,4.3779,0.0,,4.378,0.0,,4.3779,1.8125,,
4.3997,0.0,,4.3997,-0.5,,4.4002,128,,4.4001,0.0,,4.4,507,,4.4002,6,,4.4001,0.0,,4.4,32212,,4.4,32.961368560791,,4.4001,11.0,,4.3998,0.0,,4.3998,0.0,,4.3998,44.3125,,4.4,449,,4.4001,45,,4.3997,0.0,,4.3998,0.0,,4.3997,-0.375,,
4.4179,0.0,,4.4179,-0.6875,,4.4183,128,,4.4182,0.0,,4.418100000000001,507,,4.4183,0,,4.4182,0.0,,4.418100000000001,32212,,4.418100000000001,32.961368560791,,4.4182,11.0,,4.418,0.125,,4.418,0.390625,,4.418,44.3125,,4.418100000000001,449,,4.4182,45,,4.4179,10.9375,,4.418,-0.125,,4.4179,-0.9375,,
4.437900000000001,0.0,,4.437900000000001,1.0,,4.438400000000001,124,,4.4382,0.0,,4.4381,507,,4.438400000000001,7,,4.4382,2.25,,4.4381,32212,,4.4381,32.961368560791,,4.4382,20.8125,,4.438,0.25,,4.438,1.171875,,4.438,44.3125,,4.4381,449,,4.4382,45,,4.437900000000001,9.0,,4.438,-0.125,,4.437900000000001,32.6875,,
4.4594000000000005,0.0,,4.4594000000000005,1.0,,4.46,378,,4.4599,0.125,,4.4597,507,,4.46,9,,4.4599,4.0,,4.4597,32212,,4.4597,32.961368560791,,4.4599,26.125,,4.4596,0.375,,4.4596,1.953125,,4.4596,44.3125,,4.4597,449,,4.4599,45,,4.4594000000000005,15.9375,,4.4596,-0.1875,,4.4594000000000005,12.9375,,
4.477900000000001,0.0,,4.477900000000001,0.375,,4.478400000000001,378,,4.4782,0.1875,,4.4781,507,,4.478400000000001,15,,4.4782,7.0625,,4.4781,32212,,4.4781,32.961368560791,,4.4782,26.125,,4.478,0.25,,4.478,1.171875,,4.478,44.375,,4.4781,449,,4.4782,45,,4.477900000000001,31.75,,4.478,-0.125,,4.477900000000001,24.6875,,
4.4979000000000005,0.0,,4.4979000000000005,3.3125,,4.4984,505,,4.4983,0.3125,,4.4981,507,,4.4984,11,,4.4983,15.0,,4.4981,32212,,4.4981,32.961368560791,,4.4983,29.375,,4.498,0.3125,,4.498,1.953125,,4.498,44.3125,,4.4981,449,,4.4983,45,,4.4979000000000005,68.5625,,4.498,-0.0625,,4.4979000000000005,48.0,,
4.517900000000001,0.0,,4.517900000000001,1.6875,,4.518400000000001,632,,4.5182,0.8125,,4.5181000000000004,507,,4.518400000000001,11,,4.5182,23.9375,,4.5181000000000004,32212,,4.5181000000000004,32.961368560791,,4.5182,31.5,,4.518,0.4375,,4.518,2.734375,,4.518,44.3125,,4.5181000000000004,449,,4.5182,45,,4.517900000000001,104.3125,,4.518,0.25,,4.517900000000001,86.6875,,
4.5379000000000005,0.0,,4.5379000000000005,-2.8125,,4.5384,759,,4.5383000000000004,1.6875,,4.5381,507,,4.5384,11,,4.5383000000000004,31.4375,,4.5381,32212,,4.5381,32.961368560791,,4.5383000000000004,34.875,,4.538,0.5625,,4.538,3.125,,4.538,44.25,,4.5381,449,,4.5383000000000004,45,,4.5379000000000005,128.75,,4.538,0.125,,4.5379000000000005,119.5,,
4.557900000000001,0.0,,4.557900000000001,-3.9375,,4.558400000000001,886,,4.5582,2.8125,,4.5581000000000005,507,,4.558400000000001,10,,4.5582,35.3125,,4.5581000000000005,32212,,4.5581000000000005,32.961368560791,,4.5582,36.8125,,4.558,0.75,,4.558,4.296875,,4.558,44.25,,4.5581000000000005,449,,4.5582,45,,4.557900000000001,140.8125,,4.558,0.125,,4.557900000000001,133.8125,,
4.5779000000000005,0.0,,4.5779000000000005,-1.375,,4.5783000000000005,1013,,4.5782,4.0,,4.5781,507,,4.5783000000000005,11,,4.5782,37.5625,,4.5781,32212,,4.5781,32.961368560791,,4.5782,40.0625,,4.578,0.6875,,4.578,3.90625,,4.578,44.25,,4.5781,449,,4.5782,45,,4.5779000000000005,149.8125,,4.578,0.0625,,4.5779000000000005,144.3125,,
4.597900000000001,0.0,,4.597900000000001,-1.375,,4.598400000000001,1140,,4.598199999999999,5.1875,,4.5981000000000005,507,,4.598400000000001,11,,4.598199999999999,40.0,,4.5981000000000005,32212,,4.5981000000000005,32.961368560791,,4.598199999999999,42.1875,,4.598,0.75,,4.598,4.296875,,4.598,44.1875,,4.5981000000000005,449,,4.598199999999999,45,,4.597900000000001,161.625,,4.598,0.125,,4.597900000000001,157.375,,
4.617900000000001,0.0,,4.617900000000001,-2.25,,4.6183000000000005,1267,,4.6182,6.5625,,4.6181,507,,4.6183000000000005,13,,4.6182,42.75,,4.6181,32212,,4.6181,32.961368560791,,4.6182,44.6875,,4.617900000000001,0.8125,,4.617900000000001,4.296875,,4.617900000000001,44.1875,,4.6181,449,,4.6182,45,,4.617900000000001,170.4375,,4.617900000000001,0.0625,,4.617900000000001,165.75,,
4.6379,0.0,,4.6379,-1.3125,,4.638400000000001,1394,,4.638199999999999,7.875,,4.6381000000000006,507,,4.638400000000001,15,,4.638199999999999,44.875,,4.6381000000000006,32212,,4.6381000000000006,32.961368560791,,4.638199999999999,45.5625,,4.638,0.9375,,4.638,5.078125,,4.638,44.1875,,4.6381000000000006,449,,4.638199999999999,45,,4.6379,178.8125,,4.638,0.0625,,4.6379,174.8125,,
4.6578,0.0,,4.6578,1.6875,,4.6583000000000006,1521,,4.6582,9.125,,4.6581,507,,4.6583000000000006,16,,4.6582,45.625,,4.6581,32212,,4.6581,32.961368560791,,4.6582,45.9375,,4.657900000000001,0.9375,,4.657900000000001,5.46875,,4.657900000000001,44.1875,,4.6581,449,,4.6582,45,,4.6578,181.8125,,4.657900000000001,-0.3125,,4.6578,179.8125,,
4.6779,0.0,,4.6779,-2.75,,4.6783,1648,,4.6781999999999995,10.3125,,4.678100000000001,507,,4.6783,18,,4.6781999999999995,45.9375,,4.678100000000001,32212,,4.678100000000001,32.961368560791,,4.6781999999999995,46.125,,4.678,0.9375,,4.678,5.078125,,4.678,44.1875,,4.678100000000001,449,,4.6781999999999995,45,,4.6779,183.0625,,4.678,0.0625,,4.6779,182.5,,
4.6978,0.0,,4.6978,-3.3125,,4.6984,1775,,4.698300000000001,11.4375,,4.6981,507,,4.6984,20,,4.698300000000001,46.4375,,4.6981,32212,,4.6981,32.961368560791,,4.698300000000001,47.625,,4.698,1.0,,4.698,5.46875,,4.698,44.1875,,4.6981,449,,4.698300000000001,45,,4.6978,185.125,,4.698,0.0625,,4.6978,183.25,,
4.7179,0.0,,4.7179,-3.5,,4.718400000000001,1902,,4.7181999999999995,12.4375,,4.718100000000001,507,,4.718400000000001,21,,4.7181999999999995,47.5625,,4.718100000000001,32212,,4.718100000000001,32.961368560791,,4.7181999999999995,49.1875,,4.718,1.4375,,4.718,9.375,,4.718,44.125,,4.718100000000001,449,,4.7181999999999995,45,,4.7179,191.1875,,4.718,-0.875,,4.7179,181.375,,
4.7378,0.0,,4.7378,-3.5,,4.7384,2029,,4.738300000000001,13.5625,,4.7381,507,,4.7384,26,,4.738300000000001,49.6875,,4.7381,32212,,4.7381,32.961368560791,,4.738300000000001,51.4375,,4.738,1.1875,,4.738,6.640625,,4.738,44.125,,4.7381,449,,4.738300000000001,45,,4.7378,198.0625,,4.738,0.0,,4.7378,192.1875,,
4.7579,0.0,,4.7579,1.125,,4.758400000000001,2156,,4.7581999999999995,14.8125,,4.758100000000001,507,,4.758400000000001,29,,4.7581999999999995,51.375,,4.758100000000001,32212,,4.758100000000001,32.961368560791,,4.7581999999999995,52.5625,,4.758,1.3125,,4.758,7.421875,,4.758,44.0625,,4.758100000000001,449,,4.7581999999999995,45,,4.7579,205.9375,,4.758,-0.375,,4.7579,200.8125,,
4.7778,0.0,,4.7778,-0.875,,4.7783,2283,,4.7782,16.125,,4.7781,507,,4.7783,33,,4.7782,52.9375,,4.7781,29523,,4.7781,32.961368560791,,4.7782,54.25,,4.777900000000001,1.25,,4.777900000000001,7.03125,,4.777900000000001,44.0625,,4.7781,449,,4.7782,45,,4.7778,210.9375,,4.777900000000001,-0.0625,,4.7778,207.125,,
4.7978000000000005,0.0,,4.7978000000000005,-4.0,,4.7983,2410,,4.7982,17.4375,,4.798,507,,4.7983,36,,4.7982,54.5625,,4.798,27281,,4.798,32.961368560791,,4.7982,55.625,,4.7979,1.3125,,4.7979,7.421875,,4.7979,44.0625,,4.798,449,,4.7982,45,,4.7978000000000005,217.375,,4.7979,-0.0625,,4.7978000000000005,213.3125,,
4.8178,0.0,,4.8178,-3.625,,4.8183,2537,,4.8181,18.75,,4.818,507,,4.8183,40,,4.8181,55.5625,,4.818,24906,,4.818,32.961368560791,,4.8181,58.0,,4.817900000000001,1.25,,4.817900000000001,7.03125,,4.817900000000001,44.0625,,4.818,449,,4.8181,45,,4.8178,223.875,,4.817900000000001,0.0,,4.8178,219.8125,,
4.8378000000000005,0.0,,4.8378000000000005,0.625,,4.838400000000001,2664,,4.8382,20.125,,4.838100000000001,507,,4.838400000000001,43,,4.8382,58.375,,4.838100000000001,22850,,4.838100000000001,32.961368560791,,4.8382,59.5625,,4.838,1.375,,4.838,8.203125,,4.838,44.0,,4.838100000000001,449,,4.8382,45,,4.8378000000000005,232.5,,4.838,-0.4375,,4.8378000000000005,228.8125,,
4.8578,0.0,,4.8578,-3.1875,,4.8583,2791,,4.8582,21.6875,,4.8581,507,,4.8583,47,,4.8582,60.0625,,4.8581,20713,,4.8581,32.961368560791,,4.8582,61.8125,,4.857900000000001,1.5,,4.857900000000001,8.203125,,4.857900000000001,44.0625,,4.8581,449,,4.8582,45,,4.8578,239.4375,,4.857900000000001,-0.0625,,4.8578,234.75,,
4.877800000000001,0.0,,4.877800000000001,0.625,,4.8783,2918,,4.8782,23.5625,,4.878100000000001,507,,4.8783,51,,4.8782,62.125,,4.878100000000001,19304,,4.878100000000001,32.961368560791,,4.8782,63.25,,4.878,1.5,,4.878,8.203125,,4.878,44.0,,4.878100000000001,449,,4.8782,45,,4.877800000000001,247.5625,,4.878,-0.25,,4.877800000000001,245.625,,
